color_feat_0,color_feat_1,color_feat_2,color_feat_3,color_feat_4,color_feat_5,color_feat_6,color_feat_7,color_feat_8,color_feat_9,color_feat_10,color_feat_11,color_feat_12,color_feat_13,color_feat_14,color_feat_15,color_feat_16,color_feat_17,color_feat_18,color_feat_19,color_feat_20,color_feat_21,color_feat_22,color_feat_23,color_feat_24,color_feat_25,color_feat_26,color_feat_27,color_feat_28,color_feat_29,texture_feat_0,texture_feat_1,texture_feat_2,texture_feat_3,texture_feat_4,texture_feat_5,texture_feat_6,texture_feat_7,texture_feat_8,texture_feat_9,texture_feat_10,texture_feat_11,texture_feat_12,texture_feat_13,edge_feat_0,edge_feat_1,edge_feat_2,edge_feat_3,edge_feat_4,edge_feat_5,edge_feat_6,edge_feat_7,edge_feat_8,edge_feat_9,edge_feat_10,edge_feat_11,label,filename
250.55331234056123,24.047473852245805,255.0,255.0,255.0,250.4646444515306,21.20293467331121,255.0,255.0,255.0,248.49529655612244,30.256676219886828,255.0,255.0,255.0,1.841796875,9.39197250170436,0.0,4.333805006377551,20.791320781737145,0.0,251.2844387755102,19.115390873421877,255.0,250.7644889987245,20.435148735949294,127.69891980229592,3.747470930372809,129.0652702487245,4.878255633733211,0.003467793367277826,0.001853475765269183,0.0010961415816108072,0.0005580357142745927,0.00023915816326053975,0.0002192283163221614,0.00023915816326053975,0.0005181760203978361,0.000896843112227024,0.001275510204056212,0.011454076957911202,0.05808930448384673,0.9999999987499999,0.0,9.336894132653061,54.36336555305305,0.06818000637755102,5.2514349489795915,29.252989664933988,0.06806042729591837,4.12386399872449,24.29292862728561,0.06642617984693877,4.609474649234694,33.97305960629554,0.01807637117346939,Bacterial leaf blight,aug_0_443.jpg
239.02283960459184,44.274481453138435,255.0,255.0,255.0,239.17970742984693,41.81007154539728,255.0,255.0,255.0,231.1639628507653,61.17390532892679,255.0,255.0,255.0,4.959921077806122,13.560285604990936,0.0,16.452268016581634,42.71061159141076,0.0,240.64614556760205,39.612311348249065,255.0,239.8553691007653,40.40160453135288,126.69993622448979,5.340260302454694,132.2735969387755,11.168290340439668,0.007712850765152406,0.0036870216835999878,0.0014349489795632384,0.000896843112227024,0.000896843112227024,0.0012356505101794554,0.0013552295918097253,0.0020926339285297227,0.0020328443877145877,0.0028499681121880987,0.024932672312854804,0.07627534980277742,0.9999999987499999,0.0,15.70280612244898,58.03357747807605,0.15557238520408162,10.160076530612244,36.83689580292638,0.15529336734693877,10.019013073979592,39.29633950211716,0.1534000318877551,12.568060427295919,55.19872522129744,0.04928651147959184,Bacterial leaf blight,aug_0_4460.jpg
221.28752790178572,62.17237965392647,255.0,224.0,255.0,222.39202008928572,57.75302079657564,255.0,193.0,255.0,207.52170360331633,81.38832274556502,255.0,137.0,255.0,10.055125956632653,18.3519110813585,0.0,32.50653698979592,56.979807812969746,0.0,224.79496173469389,55.58670620763422,255.0,223.52098612882654,56.31343077174333,125.22729990433673,7.3150405556835185,135.90973772321428,13.886397491026512,0.014847735969091842,0.00896843112227024,0.0024713010203589107,0.0014947385203783734,0.001474808673439995,0.001733896683638913,0.0016940369897621565,0.002112563775468101,0.0035475127550313396,0.0042450573978745805,0.040831274320616284,0.10296736447539104,0.9999999987499999,0.0,20.980189732142858,60.59827413100544,0.299984056122449,23.281090561224488,66.24240005021908,0.3016780931122449,16.387755102040817,48.58890828773027,0.29603794642857145,22.13767538265306,71.79854142828256,0.08681441326530612,Bacterial leaf blight,aug_0_4464.jpg
204.31000876913265,65.74604798408852,244.0,130.0,246.0,197.06521045918367,56.88499306541792,231.0,133.0,233.0,167.86955915178572,94.17527936923324,224.0,52.0,228.0,15.697026466836734,12.383972181298784,11.0,74.10614636479592,92.97283150709507,22.0,206.38653938137756,62.17788871551642,244.0,201.43753985969389,57.86935122689902,126.5532525510204,7.933800295255327,143.0608458227041,18.71330126531176,0.05747767857028305,0.042729591835883096,0.013970822703803195,0.005640146683561062,0.004663584183580525,0.003527582908092961,0.0026705994897426935,0.0038066007652302575,0.002770248724434585,0.00436463647950485,0.1290197637465061,0.10441769317262585,0.9999999987499999,0.0,21.217494419642858,52.34592488990322,0.9115114795918368,12.718809789540817,32.1034511166883,0.8718311543367347,9.99838568239796,20.11085296711951,0.8919403698979592,12.075095663265307,54.16033104455368,0.047353316326530615,Bacterial leaf blight,aug_0_4472.jpg
249.3816764987245,28.454602642434523,255.0,255.0,255.0,249.7359693877551,23.62035224942291,255.0,255.0,255.0,247.25643734056123,34.56848187336835,255.0,255.0,255.0,2.219806281887755,10.440776817936635,0.0,5.353316326530612,24.51068999336734,0.0,250.49553571428572,21.884858838856683,255.0,249.9735730229592,23.164950563012724,127.45296556122449,4.627858239128229,129.29464285714286,5.687857411958874,0.003826530612168636,0.0018335459183308046,0.001155931122425942,0.000318877551014053,0.00023915816326053975,0.0003587372448908096,0.0001992984693837831,0.00037866709182918793,0.0007174744897816192,0.0016741071428237782,0.012375358277501467,0.061101989799140034,0.9999999987499999,0.0,10.155731823979592,56.24290191791186,0.07326211734693877,6.492227359693878,34.95641263421432,0.0733219068877551,4.800562021683674,27.755721570096608,0.07065130739795919,5.000797193877551,35.358101078317,0.0196109693877551,Bacterial leaf blight,aug_0_4501.jpg
231.78234614158163,59.54341715781689,255.0,255.0,255.0,233.88329081632654,49.35286504758585,255.0,255.0,255.0,225.59988839285714,67.9071677916812,255.0,255.0,255.0,7.858537946428571,19.346293075691854,0.0,21.0142897002551,50.17687837809391,0.0,236.0578762755102,47.4000420812426,255.0,234.46745455994898,49.196775110041564,125.78431919642857,8.650788105843032,132.3359375,9.873939813983847,0.008290816326365377,0.006098533163143763,0.0025908801019891804,0.001474808673439995,0.0008569834183502674,0.0010363520407956721,0.0012356505101794554,0.0016741071428237782,0.002431441326482154,0.0042450573978745805,0.03149832451803453,0.08794122776743343,0.9999999987499999,0.0,6.733777104591836,23.987240340858193,0.21456473214285715,26.06867825255102,98.17568113047993,0.22546635841836735,9.384705835459183,30.938480774490714,0.2203643176020408,11.333107461734693,52.550005499553656,0.044443558673469385,Bacterial leaf blight,aug_0_4546.jpg
198.62169164540816,58.719268950270084,234.0,134.0,237.0,189.75978555484693,49.07401595628524,220.0,131.0,223.0,161.2190090880102,84.0740255438515,214.0,49.0,218.0,15.435965401785714,13.335614467214876,10.0,70.8818359375,78.33988437674147,24.0,201.22859534438774,54.30102653732993,234.0,195.42869100765307,50.22302794735777,126.99806680484694,8.690081391921233,143.66250797193877,17.77451469739565,0.06004862882533385,0.04745296556027876,0.01590401785682589,0.007114955357001057,0.0049824617345945775,0.0037468112244151224,0.003328284438709178,0.004464285714196742,0.0036272321427848527,0.004583864795827012,0.14001672799074014,0.09040516387094094,0.626411857782209,0.0,12.58171237244898,32.18775016774541,0.9445551658163265,18.598174426020407,51.64788753791093,0.9175103635204082,9.825215242346939,18.514985292132923,0.9401108099489796,8.634506536989797,46.122060489478116,0.033860809948979595,Bacterial leaf blight,aug_0_461.jpg
196.21725526147958,59.41558271728703,233.0,129.0,237.0,187.71502311862244,49.63457907992281,219.0,127.75,223.0,157.72688137755102,84.85235587278616,213.0,41.0,217.0,16.262436224489797,13.691254843132757,11.0,73.72293526785714,79.2267665969151,24.0,198.96619897959184,54.91914908240018,233.0,193.3693399234694,50.810705819773695,126.66651387117346,8.800948130196012,144.37691326530611,17.92171128819955,0.051638233417338204,0.04312818877465067,0.014668367346646437,0.006596779336603221,0.004524075255011877,0.0032884247448324213,0.003766741071353501,0.0034877232142162045,0.00508211096928647,0.004902742346841064,0.13057810230458405,0.10357189275407774,0.6680208934524262,0.0,12.292709661989797,31.604260989221903,0.936164700255102,18.96322943239796,52.422378040127526,0.8433115433673469,9.645408163265307,17.859628175263715,0.9433992346938775,8.42105787627551,45.56814175160836,0.03302375637755102,Bacterial leaf blight,aug_0_4641.jpg
177.74766820790816,72.88646395329111,238.0,106.0,247.0,174.66159119897958,62.47716576158636,224.0,115.0,233.0,129.31016820790816,104.34848108939426,215.0,10.0,227.0,20.411073022959183,12.804336628973033,15.0,109.4312818877551,104.56403196001153,24.0,181.6754823022959,68.50081797398072,238.0,178.60690369897958,63.527646341261296,123.09683912627551,9.259994491403118,150.50910794005102,21.174047297846684,0.05986926020288845,0.04306839923383553,0.01568478954050373,0.007573341836583758,0.00448421556113512,0.004823022959087551,0.0038066007652302575,0.00412547831624431,0.0043048469386897156,0.005161830357039983,0.12820532278940516,0.10649494344152188,0.7207239721153059,0.0,12.608199139030612,23.707264036224416,0.9456114477040817,25.049525669642858,52.841968724931355,0.9269969706632653,9.525470344387756,15.718729667451399,0.9401905293367347,13.63022161989796,57.357855361462434,0.05345184948979592,Bacterial leaf blight,aug_0_4675.jpg
233.97849569515307,57.06818953212299,255.0,255.0,255.0,235.8053053252551,47.59873914157343,255.0,255.0,255.0,228.2897799744898,65.2869946719362,255.0,255.0,255.0,6.826251594387755,17.56160193467428,0.0,19.080855389030614,48.08462620523993,0.0,237.7913743622449,45.66000153668982,255.0,236.3357780612245,47.436571677284086,126.01983019770408,8.180648896112906,131.94126674107142,9.492805656769963,0.00801179846922808,0.006038743622328628,0.002052774234652966,0.0010762117346724289,0.0012555803571178336,0.0011957908163026986,0.001275510204056212,0.0015744579081318866,0.0024912308672972888,0.003985969387675662,0.02760845991065917,0.08859607827425495,0.9999999987499999,0.0,16.940688775510203,64.21855454959667,0.20408163265306123,20.385801977040817,77.84611056288847,0.2038624043367347,11.809450733418368,43.69960993028543,0.19907924107142858,11.673608896683673,53.29631435645062,0.045778858418367346,Bacterial leaf blight,aug_0_47.jpg
176.35212053571428,72.62789793187828,236.0,106.0,246.0,173.4386360012755,62.3824799236448,222.0,114.0,233.0,127.83858816964286,103.82502931991385,213.0,10.0,226.0,20.708545918367346,12.351254480219263,15.0,110.25081712372449,104.52187691214964,24.0,180.27042809311226,68.28577551218696,236.0,177.3919602997449,63.44232167209131,122.98768335459184,9.150146181877954,150.6454081632653,21.02185409165304,0.06194196428447979,0.04095583545836743,0.016222895407839947,0.0073341836733232186,0.003966039540737284,0.004284917091751337,0.0036073022958464742,0.0036471619897232308,0.004344706632566472,0.005919164540698359,0.12863190073759587,0.10597929931318385,0.8240903597079426,0.0,12.773816167091837,24.03010733267502,0.9460100446428571,25.4267578125,53.293253020142444,0.934211575255102,9.542669802295919,15.604268327369567,0.9411471619897959,13.914819834183673,57.919399571292566,0.054567920918367346,Bacterial leaf blight,aug_0_4721.jpg
209.74764827806123,61.045344902762324,242.0,235.0,246.0,201.5872130102041,52.428958850631965,228.0,222.0,232.0,178.1666932397959,86.65076632599197,225.0,211.0,228.0,13.670758928571429,13.172377846682126,8.0,61.30193718112245,84.78077193523042,19.0,211.6017617984694,57.58956194636428,242.0,206.2877272002551,53.341141768638195,127.56891741071429,7.665793047269256,140.3825135522959,17.434764420296553,0.05131935586632415,0.0464963329072366,0.01297433035688428,0.006058673469267007,0.0037268813774767443,0.002311862244851884,0.002690529336681072,0.0027901785713729636,0.0032684948978940432,0.004404496173381607,0.1258291963431687,0.1092922280727566,0.9999999987499999,0.0,16.18490911989796,38.564778941751776,0.9124282525510204,11.846619897959183,31.10777206778713,0.8597138073979592,8.422094228316327,17.788100344544905,0.8843271683673469,9.844048947704081,49.125626530149695,0.03860411352040816,Bacterial leaf blight,aug_0_4749.jpg
192.9065489477041,54.63100850617807,170.0,144.0,248.0,191.1042330994898,47.82787927528435,171.0,149.0,239.0,138.93843670280611,98.98560344672205,166.0,35.0,237.0,25.523696588010203,27.540988638407672,29.0,97.33332669005102,94.45019348191144,16.0,196.06694435586735,51.422167208424085,174.0,194.64008689413265,47.93794013406601,122.11814413265306,9.100723886303548,153.5648118622449,26.24460860565154,0.05408960459075874,0.04667570152968201,0.014488998724201032,0.0056800063774378184,0.0035076530611545826,0.002770248724434585,0.0022122130101599924,0.0025709502550508023,0.0026506696428043154,0.0035674426019697177,0.12260165034404889,0.11290089947706743,0.6543771736155527,0.0,10.020149075255102,17.09542680815526,0.9140425701530612,29.491171077806122,61.044797553536554,0.8716916454081632,11.019112723214286,19.84902306803531,0.9129264987244898,19.113819355867346,67.14674858381039,0.07495615433673469,Bacterial leaf blight,aug_0_4778.jpg
206.89811862244898,64.11401443947027,243.0,150.0,246.0,199.20748963647958,55.62010677453526,230.0,141.0,234.0,171.18008609693877,92.49334908931503,224.0,96.0,228.0,15.291055484693878,12.614453238987615,11.0,71.29978475765306,91.4399660516959,21.0,208.7422472895408,60.73474797716872,243.0,203.6326132015306,56.59897480638839,126.88297193877551,7.7157075554251815,142.54382573341837,18.45332662736762,0.05805564413149602,0.04424426020319985,0.014090401785433465,0.00779257015290592,0.004524075255011877,0.0035475127550313396,0.002630739795865937,0.002770248724434585,0.0028101084183113417,0.003388073979524313,0.1268174808662569,0.10814390558680323,0.9661146244124156,0.0,16.956812021683675,39.733897144865715,0.935188137755102,13.740254304846939,36.221121691296005,0.8976203762755102,8.954141422193878,17.831486588984394,0.9171516262755102,10.57079081632653,50.83119160201472,0.04145408163265306,Bacterial leaf blight,aug_0_4785.jpg
216.6777941645408,66.94095514682884,255.0,194.75,255.0,217.99135044642858,62.239216497916395,255.0,173.0,255.0,202.02299904336735,85.78890137931907,255.0,111.0,255.0,10.720304528061224,18.342084239365967,0.0,36.64457110969388,60.38500507340088,0.0,220.49665178571428,60.21751757405654,255.0,219.13757573341837,60.95826525363583,124.94666772959184,7.570458899703266,136.53352200255102,14.118927051444752,0.016481983418038863,0.010323660714079965,0.0042649872448129586,0.0024713010203589107,0.0020328443877145877,0.0019730548468994526,0.002232142857098371,0.0020129145407762096,0.0036670918366616093,0.0035475127550313396,0.04852588289356352,0.09705337955548671,0.9999999987499999,0.0,13.044523278061224,38.2997937986112,0.31132413903061223,26.846580038265305,75.94395234363175,0.31552933673469385,12.700115593112244,37.23635026801798,0.3111049107142857,19.408581792091837,67.62022855479785,0.07611208545918367,Bacterial leaf blight,aug_0_4838.jpg
221.68088329081633,62.34128992755959,255.0,237.0,255.0,223.03918207908163,57.53641415870232,255.0,210.0,255.0,208.28724888392858,81.34418658811457,255.0,156.0,255.0,9.654017857142858,17.78750021848602,0.0,32.20033482142857,57.02768811115975,0.0,225.2206433354592,55.59335695964719,255.0,224.06863839285714,56.20709028187368,125.13592155612245,7.386577268004006,135.81704400510205,13.853912535367197,0.016362404336408592,0.00884885204063997,0.002989477040756747,0.0015943877550702648,0.0017538265305772913,0.001992984693837831,0.0016342474489470216,0.0020328443877145877,0.003148915816263773,0.004025829081552419,0.03982688984790516,0.09610067611387572,0.9999999987499999,0.0,16.584223533163264,48.58547438390076,0.28318319515306123,22.41928411989796,66.66549759138978,0.28437898596938777,14.782186702806122,45.119633610773484,0.28121014030612246,19.9625318877551,68.49775873711425,0.07828443877551021,Bacterial leaf blight,aug_0_4867.jpg
202.50392617984693,53.41106676060711,246.0,147.0,248.0,200.8014987244898,47.87406270048797,240.0,152.0,242.0,158.61332110969389,95.05122851523103,237.0,43.0,239.0,19.957549426020407,12.970920168403447,13.0,76.02258051658163,88.61986806101756,12.0,204.69044961734693,50.679409470840824,246.0,203.8623046875,47.422114007963984,123.11838329081633,8.219302625622051,148.8402024872449,24.3920665427687,0.05767697703966683,0.04342713647872634,0.013552295918097252,0.0065369897957880865,0.00412547831624431,0.0033681441325859344,0.003527582908092961,0.003128985969325395,0.0041852678570594454,0.005102040816224848,0.12087487561456141,0.11474773293985367,0.6957855925269746,0.0,21.997947225765305,45.46708214182812,0.9098573022959183,16.981923628826532,36.15313676739541,0.8794842155612245,12.899135044642858,25.6864955077538,0.8946508290816326,20.374182876275512,69.13978091934004,0.07989875637755102,Bacterial leaf blight,aug_0_4886.jpg
203.74160953443877,56.850286695929675,236.0,163.0,239.0,194.21902901785714,47.676890785799685,221.0,143.0,225.0,168.81016820790816,81.45054929998655,217.0,98.0,220.0,14.160993303571429,13.075164663012036,10.0,64.37117346938776,75.25689703519085,23.0,206.04673549107142,52.619560509602515,236.0,199.9133848852041,48.705923373589066,127.67143654336735,8.372078789739037,142.10560825892858,17.194082332940063,0.05966996173350467,0.04639668367254471,0.014628507652769681,0.006297831632527546,0.005181760203978361,0.0037268813774767443,0.003208705357078908,0.002770248724434585,0.0036670918366616093,0.004404496173381607,0.13150767237353925,0.10107809972211802,0.9999999987499999,0.0,16.56837930484694,44.10288783129438,0.915397799744898,15.217095822704081,42.455449944936674,0.8922791772959183,11.179408482142858,22.868334438944487,0.9065489477040817,9.884705835459183,49.22288673562869,0.038763552295918366,Bacterial leaf blight,aug_0_4926.jpg
229.26231664540816,55.94057029474235,255.0,255.0,255.0,230.1083386479592,51.94838809944169,255.0,255.0,255.0,218.35766103316325,74.23858682476666,255.0,255.0,255.0,7.568957270408164,16.164843473962716,0.0,25.30666055484694,51.987749062406856,0.0,231.9548788265306,49.91423085411891,255.0,230.97775829081633,50.60739158574066,125.82346141581633,6.596988186543649,134.2421875,12.864437831179904,0.010403380101833478,0.005819515306006467,0.0018933354591459395,0.0013352997448713468,0.0012555803571178336,0.002052774234652966,0.0022122130101599924,0.0017139668367005347,0.0032485650509556647,0.0028499681121880987,0.03319246983849448,0.09073988701594399,0.9999999987499999,0.0,20.277264030612244,63.931109501407015,0.2288544323979592,16.362563775510203,51.01987635220881,0.22887436224489796,13.585997289540817,45.2695928471319,0.22480867346938777,18.214285714285715,65.67254108880837,0.07142857142857142,Bacterial leaf blight,aug_0_5050.jpg
222.04274952168367,42.979962429086555,237.0,235.0,239.0,209.6716757015306,36.378526435477966,223.0,221.0,225.0,195.19668765943877,63.42254521901291,219.0,216.0,221.0,9.821886957908163,10.868663856641973,5.0,42.39457110969388,60.18563211698052,19.0,223.1015027104592,39.89565622741204,237.0,215.65134725765307,37.13936406912659,130.20521763392858,6.191943161630072,136.69555165816325,13.333646828147396,0.05731823979477602,0.05179767219284523,0.016202965560901568,0.007493622448830245,0.004384566326443229,0.0031090561223870166,0.002112563775468101,0.0022720025509751275,0.001733896683638913,0.002690529336681072,0.135032046708676,0.09749882145095747,0.9999999987499999,0.0,10.874302455357142,29.386687254149816,0.9265983737244898,8.41228874362245,29.636996225185207,0.8825334821428571,6.217095822704081,13.333254917796433,0.906867825255102,3.4100964604591835,29.290712513482077,0.013372927295918368,Bacterial leaf blight,aug_0_5113.jpg
244.72058354591837,34.69413333491708,255.0,255.0,255.0,245.29874840561226,29.542619005755498,255.0,255.0,255.0,239.20964205994898,46.58167017696803,255.0,255.0,255.0,5.206732302295919,16.25217102220606,0.0,10.84699856505102,32.710579808513295,0.0,246.27921715561226,28.154252137426187,255.0,245.6890943877551,28.99390146900124,126.79900749362245,5.324401417049627,131.11381935586735,9.061889689225373,0.007593271683522137,0.0038066007652302575,0.0025310905611740453,0.001793686224454048,0.0013352997448713468,0.0013552295918097253,0.0008769132652886456,0.0016741071428237782,0.0017737563775156698,0.0027303890305578286,0.022899223673604155,0.07838250044903186,0.9999999987499999,0.0,12.435786033163266,52.71930951977454,0.16603555484693877,8.008370535714286,33.6272136172887,0.16346460459183673,4.592195471938775,20.55445758016724,0.16101323341836735,8.12629544005102,44.790274163416505,0.03186782525510204,Bacterial leaf blight,aug_0_5145.jpg
218.08015784438774,54.180604451220134,242.0,236.0,246.0,208.83256935586735,46.60690433692187,228.0,225.0,232.0,190.67338966836735,77.11541776871083,225.0,221.0,228.0,12.099150988520408,13.16578615126002,8.0,49.46480389030612,75.23556806194635,18.0,219.4287707270408,51.13647663261839,242.0,213.63920998086735,47.39831052817827,128.60656489158163,6.783808175549904,137.89865672831633,15.487848103735931,0.04721380739701822,0.045240752550118765,0.013133769132391308,0.006337691326404303,0.0050223214284713345,0.0029097576530032333,0.0020926339285297227,0.0021922831632216143,0.0027901785713729636,0.003009406887695125,0.11833123185349655,0.10860060803135664,0.9999999987499999,0.0,13.527941645408163,35.777071970568386,0.8225247130102041,9.83657525510204,29.285366995194735,0.7737563775510204,7.350227200255102,17.290916231369522,0.8001036352040817,8.634506536989797,46.122060489478116,0.033860809948979595,Bacterial leaf blight,aug_0_5159.jpg
191.15981744260205,54.84914184058919,166.0,141.0,247.0,190.37260841836735,49.12751316812107,167.0,146.0,241.0,137.9160754145408,97.84656889332321,142.0,36.0,238.0,22.031409438775512,13.202750831496608,29.0,94.88883131377551,93.40498631258299,23.0,193.79825015943877,52.12912969955187,169.0,193.5736009247449,48.774540075351204,121.58757174744898,8.462323190373578,153.7021484375,25.225476197726643,0.0531130420907782,0.041832748723656075,0.017358896683327508,0.006238042091712411,0.0031688456632021516,0.003706951530538366,0.0028898278060648552,0.0038863201529837706,0.004524075255011877,0.006576849489664843,0.12325181351282935,0.11219076715586128,0.8796569674704608,0.0,12.921954719387756,22.13196320259531,0.918327487244898,31.41697225765306,63.24698031732192,0.8807198660714286,12.60578762755102,22.63912891743455,0.9198222257653061,23.306560905612244,73.48453748703947,0.09139827806122448,Bacterial leaf blight,aug_0_5171.jpg
209.8039102359694,51.42366855520536,246.0,152.0,248.0,205.70824697066325,45.412945940869015,238.0,155.0,239.0,168.22462930484693,93.7551313650006,235.0,42.0,237.0,17.702985491071427,18.554223761806085,13.0,70.51805644132654,87.71957662860184,12.0,211.4376594387755,48.99178353650845,246.0,209.2960977359694,45.44539665979056,124.66039540816327,8.216560168608678,146.7194276147959,24.12092616135539,0.06208147321304844,0.03694993622375339,0.009865274234497264,0.004623724489703768,0.004225127550936202,0.0023517219387286406,0.002431441326482154,0.0026506696428043154,0.0032485650509556647,0.0036073022958464742,0.1175014676833047,0.11706602935184876,0.9999999987499999,0.0,22.44140625,51.08133693310787,0.8876953125,14.371492346938776,33.44251211634942,0.856086575255102,10.3671875,21.087164182067756,0.8675661670918368,18.85971380739796,66.73483510123872,0.07395966198979592,Bacterial leaf blight,aug_0_5208.jpg
219.35389429209184,62.40818429674512,255.0,198.0,255.0,220.71000079719389,57.73804417098564,255.0,178.0,255.0,204.51426977040816,81.97292226407089,255.0,118.0,255.0,10.732182716836734,18.298160715595362,0.0,34.34101961096939,57.07949923194918,0.0,223.2216796875,55.565094945694625,255.0,221.8963847257653,56.26556727333784,124.92354910714286,7.607866873209017,136.56156329719389,14.202382392981082,0.019092793366966423,0.008350605867180512,0.0028898278060648552,0.0019730548468994526,0.0016342474489470216,0.0013950892856864818,0.0020328443877145877,0.0021922831632216143,0.003328284438709178,0.005879304846821602,0.04819043758673128,0.10030685260630143,0.9999999987499999,0.0,17.428491709183675,48.43368955188705,0.3182397959183674,26.15593112244898,71.75414971220977,0.3226841517857143,16.191804846938776,46.65230480365647,0.316585618622449,22.427355707908163,72.2218071046934,0.08795041454081633,Bacterial leaf blight,aug_0_5211.jpg
228.82439811862244,39.98618069135326,242.0,239.0,244.0,216.0735012755102,33.727987000839896,227.0,225.0,229.0,202.92430644132654,58.91543321409131,222.0,220.0,225.0,9.733797034438776,10.338695207921544,8.0,38.4765625,54.84025648749937,20.0,229.72355309311226,37.067023269552955,242.0,221.7434630102041,34.36995320555366,130.48202327806123,5.767628715133421,136.00484295280611,12.361286967009427,0.06158322703958898,0.04819036989699876,0.01594387755070265,0.007872289540659433,0.004842952806025929,0.0030293367346335034,0.0019730548468994526,0.001853475765269183,0.002112563775468101,0.0025111607142356673,0.13719737975255297,0.09341323821872645,0.9999999987499999,0.0,10.320611447704081,29.498335878158397,0.9129663584183674,7.627012914540816,27.16502725804099,0.8709542410714286,5.877750318877551,13.122323960033109,0.8904257015306123,3.211894132653061,28.437945423450678,0.012595663265306123,Bacterial leaf blight,aug_0_5271.jpg
209.4688496492347,52.45046582666076,235.0,231.0,238.0,199.12523915816325,44.30084864279848,221.0,216.0,224.0,177.33175223214286,75.29423015605646,216.0,207.0,218.0,13.445731026785714,12.553968497316196,10.0,56.190549266581634,69.50464122800277,23.0,211.2995057397959,48.59771910010538,235.0,204.9226921237245,45.15850837397554,128.4084024234694,7.629822174506164,140.31483179209184,15.889056780134279,0.06760204081497923,0.04813058035618362,0.014887595662968598,0.007035235969247544,0.004165338010121067,0.0030492665815718815,0.0024713010203589107,0.002989477040756747,0.002929687499941612,0.003906249999922149,0.13977214699459542,0.08993947357075124,0.7071067807446058,0.0,19.291214923469386,53.2931424284799,0.9192243303571429,12.410355548469388,33.500055307456485,0.8921994579081632,10.922273596938776,23.66755988867025,0.9064492984693877,7.917928890306122,44.230965048437696,0.031050701530612245,Bacterial leaf blight,aug_0_5404.jpg
207.36977838010205,53.88474100093527,235.0,229.0,238.0,197.35327646683675,45.41029686986651,221.0,214.0,224.0,174.28298389668367,77.27329711110829,216.0,202.0,218.0,13.79264987244898,12.394176360151706,10.0,58.918666294642854,71.43524007335105,23.0,209.35301737882654,49.90282329710753,235.0,203.11906090561226,46.32903193268377,128.11453683035714,7.856299108557043,140.95059390943877,16.303194014993238,0.0650510204068668,0.04777184311129281,0.01570471938744211,0.007015306122309165,0.004424426020319985,0.0033681441325859344,0.002770248724434585,0.002451371173420532,0.0035076530611545826,0.003587372448908096,0.13998097343683324,0.09046051540484826,0.6505873574076121,0.0,19.095703125,51.45626858549459,0.9365234375,13.300342793367347,36.23441629392969,0.9086415816326531,11.562539859693878,24.609994290444543,0.9262197066326531,7.897600446428571,44.175966554540224,0.030970982142857144,Bacterial leaf blight,aug_0_5429.jpg
233.29542012117346,52.591763370028744,255.0,254.0,255.0,235.6036750637755,42.91943266332705,255.0,254.0,255.0,223.97554607780611,65.07373402589782,255.0,254.0,255.0,9.20378268494898,19.71666193485308,0.0,21.928750797193878,46.59019992654284,0.0,237.22755899234693,41.779524336297165,255.0,236.03910235969389,42.89226269390454,125.24786750637755,8.10276622323604,133.87095424107142,11.983986835097333,0.01050302933652537,0.006118463010082142,0.004643654336642146,0.002929687499941612,0.0024115114795437756,0.0019331951530226963,0.0017538265305772913,0.0020328443877145877,0.002989477040756747,0.004424426020319985,0.03539381609141198,0.0980148092559337,0.9999999987499999,0.0,24.050701530612244,88.16240601124453,0.25625797193877553,14.20555644132653,52.90479976874005,0.25528140943877553,7.795121173469388,27.946942753764706,0.25259088010204084,11.775251116071429,53.51665624599199,0.046177455357142856,Bacterial leaf blight,aug_0_5512.jpg
188.2195272640306,54.38636824540208,162.0,141.0,248.0,186.8906847895408,47.75799493612238,164.0,146.0,239.0,132.42143654336735,97.49976434745263,134.0,35.0,237.0,26.342016103316325,26.69636946871854,30.0,100.98547114158163,93.80398662496987,32.0,191.44481425382654,51.37640102308101,166.0,190.50119579081633,47.768881816499075,121.63492506377551,8.992661226881111,154.67319036989795,26.06149936891542,0.057138871172330616,0.0448421556113512,0.015963807397641028,0.006417410714157816,0.004165338010121067,0.0025709502550508023,0.0027104591836194505,0.003447863520339448,0.003467793367277826,0.003826530612168636,0.1257234713048703,0.10941383154484366,0.7598449421011536,0.0,11.04605787627551,18.78521258007072,0.9204998405612245,30.299087213010203,61.12563318635614,0.8991749043367347,11.51137994260204,20.26658449703331,0.9183872767857143,20.35385443239796,69.1082736725946,0.07981903698979592,Bacterial leaf blight,aug_0_5533.jpg
